model,pair_key,regime,subtask,template_id,source_idx,direction,clean_side,corrupt_side,clean_verb,corrupt_verb,clean_target,corrupt_target,anchor_token_index,site,site_index,attribution,corrupt_metric,clean_metric
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,good_to_bad,good,bad,scoot,blurt,., the,8,resid_post_layer_20,21,-0.37109375,-2.5625,-4.4375
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,good_to_bad,good,bad,slither,repaint,., the,8,resid_post_layer_20,21,3.140625,-7.28125,-2.25
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,good_to_bad,good,bad,deviate,scrutinize,., the,8,resid_post_layer_20,21,4.65625,-8.28125,-3.3125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,good_to_bad,good,bad,procreate,scavenge,., the,8,resid_post_layer_20,21,3.765625,-4.5,-1.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,good_to_bad,good,bad,scoot,blurt,., the,8,resid_post_layer_21,22,-1.3046875,-2.5625,-4.4375
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,good_to_bad,good,bad,slither,repaint,., the,8,resid_post_layer_21,22,0.625,-7.28125,-2.25
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,good_to_bad,good,bad,deviate,scrutinize,., the,8,resid_post_layer_21,22,4.28125,-8.28125,-3.3125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,good_to_bad,good,bad,procreate,scavenge,., the,8,resid_post_layer_21,22,1.875,-4.5,-1.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,good_to_bad,good,bad,scoot,blurt,., the,8,resid_post_layer_22,23,-1.2109375,-2.5625,-4.4375
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,good_to_bad,good,bad,slither,repaint,., the,8,resid_post_layer_22,23,1.65625,-7.28125,-2.25
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,good_to_bad,good,bad,deviate,scrutinize,., the,8,resid_post_layer_22,23,4.75,-8.28125,-3.3125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,good_to_bad,good,bad,procreate,scavenge,., the,8,resid_post_layer_22,23,2.984375,-4.5,-1.75
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|25,tail,drop_argument,drop_object_frame,25,good_to_bad,good,bad,scoot,blurt,., the,8,resid_post_layer_23,24,-1.9140625,-2.5625,-4.4375
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|26,tail,drop_argument,drop_object_frame,26,good_to_bad,good,bad,slither,repaint,., the,8,resid_post_layer_23,24,5.03125,-7.28125,-2.25
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|27,tail,drop_argument,drop_object_frame,27,good_to_bad,good,bad,deviate,scrutinize,., the,8,resid_post_layer_23,24,5.0,-8.28125,-3.3125
EleutherAI/pythia-1.4b,tail|drop_argument|drop_object_frame|30,tail,drop_argument,drop_object_frame,30,good_to_bad,good,bad,procreate,scavenge,., the,8,resid_post_layer_23,24,2.71875,-4.5,-1.75
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_embed,0,-1.2734375,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_embed,0,-1.171875,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_embed,0,0.00162506103515625,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_embed,0,6.6875,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_embed,0,2.421875,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_embed,0,-0.57421875,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_embed,0,-1.890625,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_embed,0,-0.6328125,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_00,1,-1.3828125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_00,1,-0.0050048828125,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_00,1,-0.392578125,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_00,1,5.3125,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_00,1,3.328125,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_00,1,0.1767578125,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_00,1,-4.40625,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_00,1,-0.9296875,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_01,2,-0.296875,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_01,2,2.671875,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_01,2,-0.51171875,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_01,2,4.4375,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_01,2,3.1875,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_01,2,2.109375,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_01,2,-6.25,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_01,2,-1.0390625,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_02,3,-0.326171875,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_02,3,1.6875,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_02,3,-1.171875,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_02,3,3.984375,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_02,3,1.53125,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_02,3,-0.96875,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_02,3,-2.140625,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_02,3,-0.3828125,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_03,4,0.09765625,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_03,4,3.859375,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_03,4,-1.359375,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_03,4,0.94921875,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_03,4,0.78125,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_03,4,-1.265625,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_03,4,-4.09375,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_03,4,-0.328125,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_04,5,0.08642578125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_04,5,4.28125,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_04,5,-1.6328125,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_04,5,5.09375,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_04,5,-0.32421875,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_04,5,0.13671875,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_04,5,-4.0,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_04,5,-0.81640625,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_05,6,0.009033203125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_05,6,3.625,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_05,6,-2.734375,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_05,6,7.0,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_05,6,0.66015625,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_05,6,1.078125,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_05,6,-0.365234375,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_05,6,0.52734375,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_06,7,-0.265625,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_06,7,3.5625,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_06,7,-1.90625,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_06,7,6.6875,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_06,7,0.263671875,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_06,7,0.240234375,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_06,7,1.828125,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_06,7,-0.291015625,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_07,8,-0.423828125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_07,8,2.890625,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_07,8,-1.9921875,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_07,8,5.46875,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_07,8,1.75,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_07,8,0.55859375,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_07,8,1.359375,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_07,8,1.53125,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_08,9,0.03125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_08,9,3.28125,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_08,9,-1.453125,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_08,9,5.09375,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_08,9,1.8828125,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_08,9,0.69140625,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_08,9,1.6640625,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_08,9,1.1015625,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_09,10,-0.1376953125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_09,10,3.5,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_09,10,-1.9921875,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_09,10,4.53125,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_09,10,2.5,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_09,10,0.228515625,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_09,10,1.109375,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_09,10,1.5,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_10,11,0.306640625,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_10,11,3.75,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_10,11,-1.6015625,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_10,11,3.9375,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_10,11,3.25,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_10,11,-0.0400390625,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_10,11,1.34375,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_10,11,0.33203125,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_11,12,-0.006866455078125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_11,12,3.109375,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_11,12,-1.875,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_11,12,4.0625,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_11,12,2.59375,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_11,12,-0.361328125,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_11,12,1.5234375,5.0625,7.34375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|35,xtail,drop_argument,drop_object_frame,35,bad_to_good,bad,good,billow,federate, the,.,8,resid_post_layer_11,12,0.62890625,5.0625,3.687499761581421
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|5,xtail,drop_argument,drop_object_frame,5,bad_to_good,bad,good,distil,emboss, the,.,8,resid_post_layer_12,13,-0.1455078125,7.343750476837158,8.03125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|9,xtail,drop_argument,drop_object_frame,9,bad_to_good,bad,good,hurtle,cavort, the,.,8,resid_post_layer_12,13,3.734375,0.75,6.40625
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|11,xtail,drop_argument,drop_object_frame,11,bad_to_good,bad,good,ruminate,mineralize, the,.,8,resid_post_layer_12,13,-1.875,6.5625,1.0
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|12,xtail,drop_argument,drop_object_frame,12,bad_to_good,bad,good,quantize,seethe, the,.,8,resid_post_layer_12,13,3.375,0.15625,6.875
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|22,xtail,drop_argument,drop_object_frame,22,bad_to_good,bad,good,unpin,skulk, the,.,8,resid_post_layer_12,13,3.234375,0.25,6.375
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|27,xtail,drop_argument,drop_object_frame,27,bad_to_good,bad,good,whop,commingle, the,.,8,resid_post_layer_12,13,0.486328125,6.71875,6.3125
EleutherAI/pythia-1.4b,xtail|drop_argument|drop_object_frame|28,xtail,drop_argument,drop_object_frame,28,bad_to_good,bad,good,recode,slosh, the,.,8,resid_post_layer_12,13,1.375,5.0625,7.34375
