model,pair_key,regime,subtask,template_id,source_idx,direction,clean_side,corrupt_side,clean_verb,corrupt_verb,clean_target,corrupt_target,anchor_token_index,site,site_index,attribution,corrupt_metric,clean_metric
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_06,7,0.87890625,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_07,8,0.64453125,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_07,8,1.5625,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_07,8,1.8046875,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_08,9,0.361328125,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_08,9,1.15625,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_08,9,0.578125,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_09,10,0.65234375,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_09,10,1.6875,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_09,10,1.71875,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_10,11,0.9296875,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_10,11,1.0390625,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_10,11,2.265625,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_11,12,0.57421875,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_11,12,0.875,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_11,12,2.390625,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_12,13,1.25,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_12,13,2.0,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_12,13,3.703125,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_13,14,1.1875,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_13,14,1.90625,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_13,14,4.5,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_14,15,1.5859375,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_14,15,2.984375,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_14,15,3.671875,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_15,16,0.50390625,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_15,16,2.140625,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_15,16,2.6875,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_16,17,-0.166015625,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_16,17,2.28125,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_16,17,3.453125,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_17,18,-1.6171875,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_17,18,4.65625,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_17,18,1.90625,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_18,19,2.28125,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_18,19,3.671875,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_18,19,3.234375,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_19,20,3.765625,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_19,20,8.9375,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_19,20,6.84375,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_20,21,9.625,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_20,21,12.375,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_20,21,4.21875,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_21,22,13.125,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_21,22,6.96875,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_21,22,2.328125,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_22,23,2.359375,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_22,23,5.8125,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_22,23,3.09375,-1.25,2.6875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|29,head,transitive,object_frame_worker,29,good_to_bad,good,bad,minimize,descend, the,.,6,resid_post_layer_23,24,1.359375,3.5,4.875
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|32,head,transitive,object_frame_worker,32,good_to_bad,good,bad,consider,interact, the,.,6,resid_post_layer_23,24,3.953125,2.000000476837158,6.0625
EleutherAI/pythia-1.4b,head|transitive|object_frame_worker|33,head,transitive,object_frame_worker,33,good_to_bad,good,bad,worship,testify, the,.,6,resid_post_layer_23,24,3.921875,-1.25,2.6875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_embed,0,1.578125,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_embed,0,-0.9140625,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_embed,0,0.138671875,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_embed,0,0.396484375,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_embed,0,0.8046875,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_embed,0,-0.4921875,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_embed,0,0.9921875,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_embed,0,-0.87890625,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_00,1,1.5625,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_00,1,0.1162109375,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_00,1,0.64453125,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_00,1,0.60546875,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_00,1,1.9140625,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_00,1,-1.40625,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_00,1,1.5546875,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_00,1,-1.0,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_01,2,0.74609375,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_01,2,2.109375,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_01,2,0.79296875,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_01,2,0.318359375,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_01,2,2.546875,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_01,2,0.5,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_01,2,-0.98046875,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_01,2,-2.515625,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_02,3,-0.32421875,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_02,3,-0.98828125,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_02,3,1.90625,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_02,3,0.380859375,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_02,3,3.6875,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_02,3,1.3515625,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_02,3,1.125,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_02,3,0.4453125,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_03,4,-1.125,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_03,4,-0.8828125,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_03,4,2.625,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_03,4,0.1513671875,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_03,4,1.6015625,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_03,4,0.515625,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_03,4,1.4375,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_03,4,0.52734375,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_04,5,-1.078125,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_04,5,-1.015625,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_04,5,2.453125,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_04,5,0.578125,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_04,5,1.5703125,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_04,5,1.5625,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_04,5,0.7109375,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_04,5,0.365234375,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_05,6,-1.84375,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_05,6,-0.62890625,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_05,6,1.6875,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_05,6,0.81640625,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_05,6,2.390625,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_05,6,1.25,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_05,6,0.765625,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_05,6,1.8671875,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_06,7,-0.26953125,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_06,7,-1.015625,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_06,7,3.078125,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_06,7,1.078125,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_06,7,2.125,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_06,7,1.7265625,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_06,7,1.3828125,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_06,7,2.125,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_07,8,1.1875,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_07,8,-1.375,-1.3125,-0.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|14,tail,intransitive,inchoative_frame_tomorrow,14,bad_to_good,bad,good,recollect,germinate, the,.,7,resid_post_layer_07,8,2.375,-1.75,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|18,tail,intransitive,inchoative_frame_tomorrow,18,bad_to_good,bad,good,cede,droop, the,.,7,resid_post_layer_07,8,1.171875,-4.6875,-0.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|19,tail,intransitive,inchoative_frame_tomorrow,19,bad_to_good,bad,good,outdo,hibernate, the,.,7,resid_post_layer_07,8,4.90625,-3.0625,7.28125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|20,tail,intransitive,inchoative_frame_tomorrow,20,bad_to_good,bad,good,knead,congregate, the,.,7,resid_post_layer_07,8,1.6484375,-0.4375,1.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|22,tail,intransitive,inchoative_frame_tomorrow,22,bad_to_good,bad,good,loathe,decompose, the,.,7,resid_post_layer_07,8,1.8671875,-3.625,2.0625
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|31,tail,intransitive,inchoative_frame_tomorrow,31,bad_to_good,bad,good,peddle,reek, the,.,7,resid_post_layer_07,8,2.3125,-3.375,1.125
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|8,tail,intransitive,inchoative_frame_tomorrow,8,bad_to_good,bad,good,reinstate,veer, the,.,7,resid_post_layer_08,9,1.359375,-1.5625,1.1875
EleutherAI/pythia-1.4b,tail|intransitive|inchoative_frame_tomorrow|11,tail,intransitive,inchoative_frame_tomorrow,11,bad_to_good,bad,good,bonk,gush, the,.,7,resid_post_layer_08,9,-1.2421875,-1.3125,-0.1875
